Make,Model,Year,Color,Vin,Cyl,Price,Type
DODGE,DART,2015,Fanthom Blue,71716DDA92167,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,40893DDA40710,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,68855DDA35677,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,57654DDA38355,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,84645DDA83303,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,19454DDA46129,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,91003DDA19369,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,53002DDA53337,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,22500DDA37200,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,14861DDA42330,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,28435DDA86557,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,43351DDA46116,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,47604DDA66935,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,51962DDA18560,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,51816DDA85062,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,17828DDA68376,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,31036DDA60513,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,29042DDA20337,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,69251DDA42812,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,29764DDA93384,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,43319DDA73409,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,93139DDA97089,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,83235DDA19716,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,48996DDA46649,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,91198DDA53508,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,90417DDA21988,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,86099DDA97631,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,24443DDA88411,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,96584DDA93719,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,44190DDA94428,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,82430DDA12636,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,62299DDA63121,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,11969DDA85786,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,39115DDA85961,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,96400DDA95709,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,34876DDA60305,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,56193DDA51272,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,25583DDA89044,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,40841DDA71315,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,20540DDA76817,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,84504DDA40434,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,77550DDA97580,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,21925DDA84094,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,76302DDA52521,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,14875DDA71300,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,25464DDA52646,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,47183DDA86915,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,87449DDA38435,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,20182DDA27609,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,18863DDA49572,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,35228DDA70122,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,74619DDA45701,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,23739DDA76281,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,84177DDA62779,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,48325DDA70524,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,66382DDA84337,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,35795DDA31961,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,25174DDA47257,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,25910DDA11684,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,79387DDA17779,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,21416DDA63855,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,59911DDA79516,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,32457DDA97878,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,83287DDA41780,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,16428DDA99892,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,11665DDA48825,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,43985DDA77855,4,16495.00,COMPACT
DODGE,DART,2015,Fanthom Blue,90871DDA91031,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,65702DDA92935,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,82451DDA36732,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,67931DDA85851,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,45635DDA84683,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,39653DDA97194,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,18322DDA80223,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,11572DDA41660,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,35705DDA61869,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,56987DDA60109,4,16495.00,COMPACT
DODGE,DART,2015,Jazz Blue,97401DDA47890,4,16495.00,COMPACT
DODGE,DART,2015,Tungsten Metallic,66296DDA11937,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,41862DDA12758,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,89045DDA61822,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,14916DDA17517,4,16495.00,COMPACT
DODGE,DART,2015,White Pearl,26274DDA15527,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,45994DDA88425,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,53847DDA78475,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,94297DDA66709,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,50345DDA67222,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,86873DDA80648,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,52058DDA42910,4,16495.00,COMPACT
DODGE,DART,2015,Pewter Metallic,14674DDA30051,4,16495.00,COMPACT
DODGE,DART,2015,Sable Metallic,62455DDA24112,4,16495.00,COMPACT
DODGE,DART,2015,Siren Red,39508DDA83422,4,16495.00,COMPACT
DODGE,DART,2015,Blue Metallic,49179DDA13181,4,16495.00,COMPACT
DODGE,DART,2015,Red Rock Metallic,23870DDA59928,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,20634DDA58968,4,16495.00,COMPACT
DODGE,DART,2015,Silver Ice Metallic,55043DDA53129,4,16495.00,COMPACT
DODGE,DART,2015,Basque Red Pearl,81029DDA92158,4,16495.00,COMPACT
DODGE,DART,2015,Granite Crystal Metallic,81569DDA69732,4,16495.00,COMPACT
DODGE,DART,2015,Pitch Black Metallic,25667DDA14645,4,16495.00,COMPACT
DODGE,DART,2015,Pomegranate Pearl,21549DDA26189,4,16495.00,COMPACT
FORD,FIESTA,2015,Siren Red,29495FFI60640,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,96527FFI67176,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,23821FFI47651,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,44181FFI17950,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,86848FFI88365,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,86904FFI52675,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,39180FFI60263,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,73594FFI60397,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,75209FFI22435,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,63365FFI80136,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,62751FFI34317,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,84900FFI31414,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,82587FFI64862,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,54283FFI15405,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,80559FFI73708,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,88167FFI59042,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,96120FFI98070,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,93176FFI78174,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,93317FFI75178,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,36846FFI20255,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,85934FFI36004,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,61401FFI39057,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,46802FFI63108,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,13890FFI64283,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,70142FFI36924,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,24505FFI66929,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,53374FFI29041,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,30265FFI46129,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,56942FFI19527,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,37144FFI32540,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,24563FFI34486,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,38773FFI47230,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,20307FFI82382,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,50551FFI29904,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,29210FFI67512,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,95826FFI81224,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,15348FFI98310,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,22032FFI71577,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,28268FFI72096,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,78936FFI90700,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,66120FFI37664,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,23949FFI82494,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,89120FFI88285,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,97401FFI85765,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,22994FFI75166,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,46403FFI77160,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,33941FFI46603,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,46577FFI63314,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,12404FFI38582,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,71491FFI97025,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,39318FFI85022,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,60933FFI77612,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,52970FFI50036,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,38937FFI43874,4,13965.00,COMPACT
FORD,FIESTA,2015,Fanthom Blue,78656FFI95941,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,58701FFI23005,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,42263FFI57833,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,73851FFI78584,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,78821FFI55213,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,58500FFI50970,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,13615FFI28675,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,34219FFI89490,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,80125FFI15365,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,16023FFI62846,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,59763FFI68840,4,13965.00,COMPACT
FORD,FIESTA,2015,Blue Metallic,92161FFI14252,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,82525FFI28805,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,61159FFI45514,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,28430FFI63282,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,72676FFI64121,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,27923FFI40691,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,95616FFI51249,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,81619FFI61875,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,22383FFI71681,4,13965.00,COMPACT
FORD,FIESTA,2015,Jazz Blue,45517FFI43435,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,39641FFI99916,4,13965.00,COMPACT
FORD,FIESTA,2015,Red Rock Metallic,29935FFI67091,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,19332FFI20048,4,13965.00,COMPACT
FORD,FIESTA,2015,Sable Metallic,61114FFI46078,4,13965.00,COMPACT
FORD,FIESTA,2015,Basque Red Pearl,77965FFI54471,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,73367FFI57864,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,69410FFI78657,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,12339FFI95253,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,84120FFI54529,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,90812FFI43700,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,21196FFI83758,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,28288FFI88922,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,28005FFI44677,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,26586FFI49896,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,96514FFI40516,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,52719FFI36309,4,13965.00,COMPACT
FORD,FIESTA,2015,Pitch Black Metallic,14760FFI86222,4,13965.00,COMPACT
FORD,FIESTA,2015,White Pearl,91697FFI54743,4,13965.00,COMPACT
FORD,FIESTA,2015,Pomegranate Pearl,72317FFI33527,4,13965.00,COMPACT
FORD,FIESTA,2015,Silver Ice Metallic,99283FFI38139,4,13965.00,COMPACT
FORD,FIESTA,2015,Tungsten Metallic,21283FFI94947,4,13965.00,COMPACT
FORD,FIESTA,2015,Siren Red,69657FFI76827,4,13965.00,COMPACT
FORD,FIESTA,2015,Granite Crystal Metallic,65178FFI90419,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,67228FFI13592,4,13965.00,COMPACT
FORD,FIESTA,2015,Pewter Metallic,73311FFI99186,4,13965.00,COMPACT
DODGE,CHARGER,2015,Sable Metallic,90128DCA89617,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,77029DCA44275,6,27995.00,MID
DODGE,CHARGER,2015,White Pearl,91758DCA52569,6,27995.00,MID
DODGE,CHARGER,2015,Jazz Blue,97985DCA64327,6,27995.00,MID
DODGE,CHARGER,2015,Basque Red Pearl,87208FFI41786,6,27995.00,MID
DODGE,CHARGER,2015,Red Rock Metallic,88537DCA30093,6,27995.00,MID
DODGE,CHARGER,2015,Siren Red,20435DCA81356,6,27995.00,MID
DODGE,CHARGER,2015,Siren Red,33593DCA67621,6,27995.00,MID
DODGE,CHARGER,2015,Siren Red,27442DCA19858,6,27995.00,MID
DODGE,CHARGER,2015,Granite Crystal Metallic,93121DCA72507,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,68579FFI12312,6,27995.00,MID
DODGE,CHARGER,2015,Tungsten Metallic,92201FFI97847,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,98750DCA22606,6,27995.00,MID
DODGE,CHARGER,2015,Jazz Blue,24635DCA71912,6,27995.00,MID
DODGE,CHARGER,2015,Red Rock Metallic,56948DCA27890,6,27995.00,MID
DODGE,CHARGER,2015,Siren Red,55002DCA65828,6,27995.00,MID
DODGE,CHARGER,2015,Siren Red,18054DCA59752,6,27995.00,MID
DODGE,CHARGER,2015,White Pearl,80664DCA25904,6,27995.00,MID
DODGE,CHARGER,2015,Blue Metallic,31113DCA46874,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,52778DCA21030,6,27995.00,MID
DODGE,CHARGER,2015,Pewter Metallic,63517FFI43143,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,87896DCA45098,6,27995.00,MID
DODGE,CHARGER,2015,Blue Metallic,51902FFI83938,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,89313DCA20168,6,27995.00,MID
DODGE,CHARGER,2015,Jazz Blue,67726FFI83456,6,27995.00,MID
DODGE,CHARGER,2015,Red Rock Metallic,14751FFI55184,6,27995.00,MID
DODGE,CHARGER,2015,Tungsten Metallic,77064DCA49775,6,27995.00,MID
DODGE,CHARGER,2015,Fanthom Blue,87851DCA61762,6,27995.00,MID
DODGE,CHARGER,2015,Red Rock Metallic,80731DCA37604,6,27995.00,MID
DODGE,CHARGER,2015,Basque Red Pearl,18545DCA31486,6,27995.00,MID
DODGE,CHARGER,2015,White Pearl,11192FFI13871,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,99288DCA33183,6,27995.00,MID
DODGE,CHARGER,2015,Fanthom Blue,85673DCA53689,6,27995.00,MID
DODGE,CHARGER,2015,Fanthom Blue,14061DCA86531,6,27995.00,MID
DODGE,CHARGER,2015,Pewter Metallic,55806DCA22793,6,27995.00,MID
DODGE,CHARGER,2015,Granite Crystal Metallic,12364FFI13376,6,27995.00,MID
DODGE,CHARGER,2015,Pomegranate Pearl,85590DCA43251,6,27995.00,MID
DODGE,CHARGER,2015,Pomegranate Pearl,44541FFI77315,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,84919DCA92080,6,27995.00,MID
DODGE,CHARGER,2015,Pitch Black Metallic,70736DCA39309,6,27995.00,MID
DODGE,CHARGER,2015,Blue Metallic,81775DCA89895,6,27995.00,MID
DODGE,CHARGER,2015,White Pearl,79869DCA74857,6,27995.00,MID
DODGE,CHARGER,2015,Basque Red Pearl,59411DCA24708,6,27995.00,MID
DODGE,CHARGER,2015,Jazz Blue,13325DCA33897,6,27995.00,MID
DODGE,CHARGER,2015,Red Rock Metallic,52455DCA94246,6,27995.00,MID
DODGE,CHARGER,2015,Granite Crystal Metallic,67029DCA69929,6,27995.00,MID
DODGE,CHARGER,2015,Fanthom Blue,23043DCA54323,6,27995.00,MID
DODGE,CHARGER,2015,Jazz Blue,56438DCA35021,6,27995.00,MID
DODGE,CHARGER,2015,Pitch Black Metallic,87302DCA39466,6,27995.00,MID
DODGE,CHARGER,2015,Pewter Metallic,22143DCA23880,6,27995.00,MID
DODGE,CHARGER,2015,Basque Red Pearl,95936DCA54526,6,27995.00,MID
DODGE,CHARGER,2015,Pitch Black Metallic,30996DCA61619,6,27995.00,MID
DODGE,CHARGER,2015,Sable Metallic,43737DCA81092,6,27995.00,MID
DODGE,CHARGER,2015,Basque Red Pearl,15384DCA64416,6,27995.00,MID
DODGE,CHARGER,2015,Tungsten Metallic,53467DCA40119,6,27995.00,MID
DODGE,CHARGER,2015,Fanthom Blue,50507DCA21833,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,84735DCA80134,6,27995.00,MID
DODGE,CHARGER,2015,Pomegranate Pearl,64091DCA99559,6,27995.00,MID
DODGE,CHARGER,2015,Pomegranate Pearl,56429DCA36313,6,27995.00,MID
DODGE,CHARGER,2015,Blue Metallic,70408DCA56334,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,72203DCA99936,6,27995.00,MID
DODGE,CHARGER,2015,Pewter Metallic,47699DCA43804,6,27995.00,MID
DODGE,CHARGER,2015,Silver Ice Metallic,42812DCA45633,6,27995.00,MID
DODGE,CHARGER,2015,Blue Metallic,13877DCA64044,6,27995.00,MID
